lo,State,Region,Setting,Location,Aid Policy,Total Cost of Attendance (Out of State),Full-Time Undergrads,Full-Time International Undergrads,Percentage of All Internationals to Undergrads,Average International Noncitizen Financial Aid Award,Percentage of International Noncitizens Receiving Aid,Overall Ranking,"Institution Type 
Juniata College,PA,Mid-Atlantic,Rural,"Huntingdon, Pennsylvania",Need & Merit,"$68,635","1,177",94,8%,"$34,776",131%,82,LAC,76%,1120-1330,26-30,3.6
Kansas State University,KS,Plains,City,"Manhattan, Kansas",,"$42,057",,,,,,170,NU,95%,N/A,20-27,3.8
Kenyon College,OH,Great Lakes,N/A,"Gambier, Ohio",Need-Based,"$83,800","1,887",220,12%,"$64,925",66%,39,LAC,34%,1370-1520,31-34,3.9
Keuka College,NY,Mid-Atlantic,N/A,"Keuka Park, New York",Need & Merit,"$54,052",914,3,<1%,"$16,965",67%,137,R/O,93%,940-1132,N/A,3
Knox College,IL,Great Lakes,City,"Galesburg, Illinois",Need & Merit,"$66,007","1,049",190,18%,"$42,279",76%,75,LAC,73%,1163-1396,27-32,N/A
Lafayette College,PA,Mid-Atlantic,Suburban,"Easton, Pennsylvania",Need & Merit,"$78,854","2,712",210,8%,"$64,068",53%,30,LAC,34%,1330-1480,30-33,3.6
Lake Forest College,IL,Great Lakes,Suburban,"Lake Forest, Illinois",Need & Merit,"$68,800","1,685",265,16%,"$56,107",111%,73,LAC,60%,1155-1340,26-31,3.8
Lawrence Technological University,MI,Great Lakes,Suburban,"Southfield, Michigan",Merit,"$57,409","1,701",247,15%,"$10,883",39%,53,R/O,82%,1030-1270,22-30,3.5
Lawrence University,WI,Great Lakes,City,"Appleton, Wisconsin",Need & Merit,"$67,824","1,394",169,12%,"$37,853",100%,41,R/O,72%,1210-1460,27-32,3.7
Lehigh University,PA,Mid-Atlantic,City,"Bethlehem, Pennsylvania",Need & Merit,"$77,885","5,550",446,8%,"$56,985",31%,47,NU,37%,1340-1490,30-33,N/A
Lewis & Clark College,OR,West Coast,City,"Portland, Oregon",Need & Merit,"$77,170","2,169",95,4%,"$48,377",99%,93,LAC,69%,1260-1400,29-32,3.7
Lindenwood University,MO,Plains,City,"St. Charles, Missouri",,"$33,900",,,,,,121,R/O,74%,890-1190,19-25,3.4
Linfield College,OR,West Coast,Rural,"McMinnville, Oregon",,"$64,815","1,574",10,1%,"$27,574",100%,107,LAC,90%,N/A,N/A,3.6
Louisiana State University,LA,Southeast,Urban,"Baton Rouge, Louisiana",Merit,"$51,555","25,210",409,2%,"$13,249",20%,185,NU,76%,1140-1320,23-28,3.8
Loyola Marymount University,CA,West Coast,Suburban,"Los Angeles, California",Merit,"$76,227","6,859",730,11%,"$5,216",47%,93,NU,41%,1300-1460,29-32,3.9
Loyola University Chicago,IL,Great Lakes,Urban,"Chicago, Illinois",Merit,"$67,818","11,145",32,<1%,"$22,233",856%,142,NU,79%,1190-1370,27-32,3.8
Loyola University Maryland,MD,Mid-Atlantic,Urban,"Baltimore, Maryland",Merit,"$72,600","3,729",64,2%,"$36,727",58%,7,R/O,83%,1180-1360,26-33,3.7
Loyola University New Orleans,LA,Southeast,Urban,"New Orleans, Louisiana",,"$64,245","3,056",110,4%,"$25,957",101%,260,NU,78%,N/A,N/A,3.6
Lycoming College,PA,Mid-Atlantic,City,"Williamsport, Pennsylvania",Need-Based,"$62,956","1,050",34,3%,"$34,348",85%,107,LAC,75%,1053-1238,20-25,3.6
Lynn University,FL,Southeast,N/A,"Boca Raton, Florida",Merit,"$61,398","2,617",382,15%,"$21,328",96%,49,R/O,80%,1033-1185,21-25,3.4
Macalester College,MN,Plains,Urban,"St. Paul, Minnesota",Need & Merit,"$78,900","2,136",276,13%,"$57,369",72%,26,R/O,28%,1370-1520,31-34,N/A
Malone University,OH,Great Lakes,N/A,"Canton, Ohio",Merit,"$49,975","2,529",18,1%,"$21,503",89%,101,R/O,78%,993-1178,18-24,N/A
Marist College,NY,Mid-Atlantic,N/A,"Poughkeepsie, New York",Need & Merit,"$64,835","4,847",95,2%,"$24,009",107%,10,R/O,63%,1209-1360,25-30,3.6
Marquette University,WI,Great Lakes,Urban,"Milwaukee, Wisconsin",Merit,"$64,562","7,162",116,2%,"$26,497",88%,86,NU,87%,1170-1360,26-31,3.6
Massachusetts Institute of Technology,MA,New England,Urban,"Cambridge, Massachusetts",Need-Based,"$79,850","4,638",511,11%,"$68,635",79%,2,NU,4%,1520-1580,35-36,N/A
McDaniel College,MD,Mid-Atlantic,Suburban,"Westminster, Maryland",,"$62,684","1,734",40,2%,"$27,750",5%,80,R/O,82%,1020-1260,23-29,3.7
Mercer University,GA,Southeast,City,"Macon, Georgia",Merit,"$57,752","3,231",90,3%,"$33,258",46%,170,NU,75%,1190-1360,26-31,3.9
Meredith College,NC,Southeast,City,"Raleigh, North Carolina",Need-Based,"$57,774","1,251",19,2%,"$3,713",289%,130,LAC,73%,1140-1320,22-28,3.5
Miami University (Ohio),OH,Great Lakes,N/A,"Oxford, Ohio",,"$58,247",,,,,,133,NU,88%,1160-1370,24-29,3.9
Michigan State University,MI,Great Lakes,Suburban,"East Lansing, Michigan",Merit,"$57,576","35,982",2232,6%,"$28,720",51%,60,NU,88%,1100-1340,24-30,3.8
Michigan Technological University,MI,Great Lakes,Rural,"Houghton, Michigan",Need & Merit,"$55,238","5,413",45,1%,"$23,860",89%,151,NU,86%,1130-1350,24-30,3.8
Middlebury College,VT,New England,N/A,"Middlebury, Vermont",Need-Based,"$82,260","2,748",313,11%,"$70,062",57%,11,LAC,13%,1410-1540,33-35,N/A
Milwaukee School of Engineering,WI,Great Lakes,N/A,"Milwaukee, Wisconsin",Merit,"$61,938","2,495",101,4%,"$16,981",60%,2,R/O,63%,1170-1390,25-31,3.7
Mississippi State University,MS,Southeast,Rural,"Mississippi State, Mississippi",Merit,"$43,153","16,794",206,1%,"$2,571",137%,216,NU,70%,1070-1280,21-29,3.6
Missouri U. of Science and Technology,MO,Plains,N/A,"Rolla, Missouri",Merit,"$44,361","4,880",104,2%,"$16,934",77%,185,NU,81%,1173-1370,25-31,3.8
Montana State University,MT,Rocky Mts,N/A,"Bozeman, Montana",Need & Merit,"$46,404","12,293",151,1%,"$6,159",53%,303,NU,73%,1070-1300,20-27,N/A
Moravian University,PA,Mid-Atlantic,City,"Bethlehem, Pennsylvania",Need & Merit,"$68,834","1,783",11,1%,"$39,462",45%,39,R/O,67%,1060-1253,21-26,3.6
Mount Holyoke College,MA,New England,Suburban,"South Hadley, Massachusetts",Need & Merit,"$77,678","2,167",505,23%,"$45,753",48%,34,LAC,40%,1350-1540,30-34,3.9
Muhlenberg College,PA,Mid-Atlantic,City,"Allentown, Pennsylvania",,"$74,895","2,940",27,1%,"$28,904",115%,70,LAC,66%,1200-1400,29-33,3.5
Muskingum University,OH,Great Lakes,N/A,"New Concord, Ohio",,"$46,008",,,,,,46,R/O,86%,950-1120,17-22,3.3
Nazareth College,NY,Mid-Atlantic,Suburban,"Rochester, New York",Need-Based,"$57,500","1,925",25,1%,"$18,768",108%,54,R/O,84%,1140-1320,24-28,3.5
New College of Florida,FL,Southeast,Suburban,"Sarasota, Florida",Merit,"$44,705",669,24,4%,"$28,514",92%,100,LAC,75%,1103-1360,24-31,3.9
New Jersey Institute of Technology,NJ,Mid-Atlantic,Urban,"Newark, New Jersey",,"$56,622",,,,,,86,NU,66%,1190-1450,27-33,3.8
New Mexico Tech,NM,Southwest,Rural,"Socorro, New Mexico",Merit,"$40,322","1,094",14,1%,"$1,088",29%,34,R/O,74%,1110-1320,21-28,3.7
New York University,NY,Mid-Atlantic,Urban,"New York, New York",Need-Based,"$82,095","28,206",5892,21%,"$29,387",9%,35,NU,12%,1470-1570,33-35,3.8
North Carolina State University - Raleigh,NC,Southeast,City,"Raleigh, North Carolina",Merit,"$47,493","23,517",670,3%,"$19,029",24%,60,NU,47%,1245-1440,24-31,3.8
Northeastern University,MA,New England,Urban,"Boston, Massachusetts",Merit,"$81,422","20,850",2859,14%,"$19,484",16%,53,NU,7%,1440-1550,33-35,N/A
Northern Arizona University,AZ,Southwest,City,"Flagstaff, Arizona",Merit,"$44,464","19,918",444,2%,"$7,908",18%,249,NU,80%,1050-1270,19-25,3.7
Northern Illinois University,IL,Great Lakes,Suburban,"DeKalb, Illinois",Need & Merit,,"10,510",152,1%,"$14,784",57%,269,NU,71%,N/A,N/A,3.4
Northern Michigan University,MI,Great Lakes,Rural,"Marquette, Michigan",Merit,"$32,928","5,756",61,1%,"$3,779",64%,60,R/O,71%,N/A,N/A,3.4
Northwestern University,IL,Great Lakes,N/A,"Evanston, Illinois",Need-Based,"$89,394","8,528",907,11%,"$64,542",30%,9,NU,7%,1490-1570,33-35,N/A
Nova Southeastern University,FL,Southeast,Suburban,"Ft. Lauderdale, Florida",Merit,"$56,870","6,218",366,6%,"$16,014",81%,227,NU,76%,1040-1310,20-27,3.9
Oberlin College and Conservatory,OH,Great Lakes,N/A,"Oberlin, Ohio",,"$84,230",,,,,,51,LAC,35%,1360-1530,30-33,3.7
Occidental College,CA,West Coast,Urban,"Los Angeles, California",,"$80,636",,89,,,,35,LAC,39%,1360-1510,31-34,3.7
Oglethorpe University,GA,Southeast,N/A,"Atlanta, Georgia",,"$62,340",,,,,,163,LAC,72%,1065-1305,22-29,N/A
Ohio Northern University,OH,Great Lakes,N/A,"Ada, Ohio",,"$53,163",,,,,,2,R/O,54%,1075-1310,21-28,3.8
Ohio State University - Columbus,OH,Great Lakes,N/A,"Columbus, Ohio",Merit,"$54,422","42,186",3141,7%,"$1,625",<1%,43,NU,53%,1310-1480,29-32,N/A
Ohio University,OH,Great Lakes,N/A,"Athens, Ohio",Merit,"$39,582","14,600",204,1%,"$5,936",63%,178,NU,87%,1080-1270,22-27,3.8
Ohio Wesleyan University,OH,Great Lakes,Suburban,"Delaware, Ohio",Need & Merit,"$66,607","1,392",93,7%,"$39,209",91%,116,LAC,52%,1123-1358,23-30,3.7
Oklahoma State University,OK,Southwest,N/A,"Stillwater, Oklahoma",Need & Merit,"$41,724","17,676",408,2%,"$8,333",48%,185,NU,71%,1010-1250,20-27,3.6
Old Dominion University,VA,Southeast,City,"Norfolk, Virginia",Need & Merit,"$48,950","13,695",186,1%,"$15,000",11%,280,NU,95%,1090-1250,22-27,3.4
Olin College of Engineering,MA,New England,Suburban,"Needham, Massachusetts",Need & Merit,"$81,486",356,26,7%,"$31,878",100%,Unranked,R/O,19%,N/A,N/A,3.9
Pace University,NY,Mid-Atlantic,N/A,"New York, New York",Merit,"$73,252","7,450",505,7%,"$19,915",72%,249,NU,83%,1120-1300,24-29,3.4
"Parsons, The New School",NY,Mid-Atlantic,Urban,"New York, New York",Merit,"$85,097","4,326",2022,47%,"$9,461",69%,201,NU,57%,N/A,N/A,3.6
"Penn State U - Erie, Behrend College",PA,Mid-Atlantic,N/A,"Erie, Pennsylvania",No Aid,"$45,982","3,113",139,4%,$0,0%,Unranked,R/O,N/A,N/A,N/A,N/A
Penn State U - University Park,PA,Mid-Atlantic,Rural,"University Park, Pennsylvania",No Aid,"$58,263","39,353",4532,12%,$0,0%,60,NU,55%,1210-1390,26-31,3.7
Pepperdine University,CA,West Coast,N/A,"Malibu, California",Merit,"$85,202","3,247",321,10%,"$28,508",47%,76,NU,49%,1285-1480,28-32,3.8
Pitzer College,CA,West Coast,Suburban,"Claremont, California",Need & Merit,"$82,832","1,180",87,7%,"$75,157",39%,39,LAC,18%,N/A,N/A,3.9
Pomona College,CA,West Coast,N/A,"Claremont, California",Need-Based,"$81,196","1,747",205,12%,"$67,160",41%,4,LAC,7%,1480-1560,33-35,N/A
Pratt Institute,NY,Mid-Atlantic,Urban,"Brooklyn, New York",Merit,"$77,607","3,539",1178,33%,"$18,758",50%,Unranked,R/O,45%,N/A,N/A,3.8
Prescott College,AZ,Southwest,Rural,"Prescott, Arizona",Need & Merit,"$47,697",246,2,1%,"$29,150",200%,90,R/O,98%,N/A,N/A,N/A
Princeton University,NJ,Mid-Atlantic,Suburban,"Princeton, New Jersey",Need-Based,"$80,415","5,527",681,12%,"$66,712",70%,1,NU,6%,1500-1580,34-35,3.9
Providence College,RI,New England,City,"Providence, Rhode Island",Need & Merit,"$76,910","4,120",72,2%,"$64,361",110%,1,R/O,53%,1260-1420,28-32,3.6
Purdue University - West Lafayette,IN,Great Lakes,City,"West Lafayette, Indiana",,"$41,724","35,476",4243,12%,,,43,NU,53%,1200-1470,27-34,3.7
Queens University of Charlotte,NC,Southeast,Urban,"Charlotte, North Carolina",Need & Merit,"$58,096","1,234",170,14%,"$37,123",97%,16,R/O,71%,1080-1255,22-29,N/A
Quinnipiac University,CT,New England,Suburban,"Hamden, Connecticut",,"$70,540",,,,,,170,NU,84%,1120-1300,24-29,3.5
Ramapo College of New Jersey,NJ,Mid-Atlantic,Suburban,"Mahwah, New Jersey",Need & Merit,"$44,759","4,450",48,1%,"$24,398",104%,27,R/O,70%,1100-1290,21-28,3.5
Randolph College,VA,Southeast,N/A,"Lynchburg, Virginia",Merit,"$43,722",457,16,4%,"$18,134",100%,165,LAC,95%,930-1140,22-30,3.3
Randolph-Macon College,VA,Southeast,Suburban,"Ashland, Virginia",Need & Merit,"$62,370","1,442",26,2%,"$41,329",100%,107,LAC,85%,1020-1220,23-27,3.7
Reed College,OR,West Coast,N/A,"Portland, Oregon",Need-Based,"$83,310","1,488",120,8%,"$54,263",30%,67,LAC,44%,N/A,N/A,N/A
Regis University,CO,Rocky Mts,Suburban,"Denver, Colorado",Need & Merit,"$60,354","1,915",35,2%,"$18,145",71%,260,NU,78%,1010-1220,20-27,3.7
Rensselaer Polytechnic Institute,NY,Mid-Atlantic,Suburban,"Troy, New York",Merit,"$79,934","5,823",688,12%,"$37,816",12%,60,NU,65%,1360-1520,30-34,3.9
Rhode Island School of Design,RI,New England,N/A,"Providence, Rhode Island",,"$78,939",,,,,,4,R/O,19%,1310-1480,28-34,N/A
Rhodes College,TN,Southeast,City,"Memphis, Tennessee",Need & Merit,"$68,350","1,927",116,6%,"$47,797",100%,56,LAC,48%,1305-1465,28-32,3.7
Rice University,TX,Southwest,Urban,"Houston, Texas",Need & Merit,"$74,110","4,514",560,12%,"$68,402",24%,17,NU,9%,1490-1570,34-36,N/A
Roanoke College,VA,Southeast,N/A,"Salem, Virginia",,"$53,966",,,,,,130,LAC,80%,1060-1260,19-26,3.4
Robert Morris University,PA,Mid-Atlantic,N/A,"Moon Township, Pennsylvania",Merit,"$52,791","2,414",146,6%,"$32,035",43%,201,NU,94%,N/A,N/A,3.7
Rochester Institute of Technology,NY,Mid-Atlantic,N/A,"Rochester, New York",Need & Merit,"$72,296","12,798",578,5%,"$20,404",77%,98,NU,67%,1270-1450,29-33,3.7
Rollins College,FL,Southeast,N/A,"Winter Park, Florida",Need & Merit,"$75,310","2,245",204,9%,"$36,487",91%,1,R/O,50%,1120-1340,23-29,3.5
Rose-Hulman Inst. of Technology,IN,Great Lakes,N/A,"Terre Haute, Indiana",Need & Merit,"$74,226","2,128",168,8%,"$16,669",98%,Unranked,R/O,73%,N/A,N/A,3.9
Rowan University,NJ,Mid-Atlantic,Suburban,"Glassboro, New Jersey",Need & Merit,"$46,222","13,057",227,2%,"$9,247",47%,163,NU,77%,1090-1300,23-31,3.4
Sacred Heart University,CT,New England,Suburban,"Fairfield, Connecticut",,"$67,950",,,,,,209,NU,66%,1140-1280,26-29,3.7
Saint Anselm College,NH,New England,City,"Manchester, New Hampshire",Need & Merit,"$65,620","1,940",14,1%,"$46,175",100%,89,LAC,82%,1120-1290,26-30,3.4
Saint Joseph's University,PA,Mid-Atlantic,Urban,"Philadelphia, Pennsylvania",Merit,"$67,266","4,807",112,2%,"$21,965",162%,8,R/O,89%,1130-1320,26-31,N/A
Saint Louis University,MO,Plains,N/A,"St. Louis, Missouri",,"$70,676",,,,,,105,NU,85%,1210-1400,26-31,3.9
Saint Mary's College of California,CA,West Coast,Suburban,"Moraga, California",Merit,"$74,188","1,949",44,2%,"$44,050",143%,4,R/O,88%,1085-1260,26-31,3.7
Saint Michael's College,VT,New England,Suburban,"Colchester, Vermont",Need & Merit,"$67,512","1,186",50,4%,"$34,959",98%,116,LAC,85%,1160-1316,27-30,N/A
Salisbury University,MD,Mid-Atlantic,Rural,"Salisbury, Maryland",Merit,"$37,862","6,100",51,1%,"$4,422",108%,54,R/O,91%,1180-1320,22-27,3.7
Salve Regina University,RI,New England,Suburban,"Newport, Rhode Island",Need & Merit,"$67,780","2,116",47,2%,"$27,159",100%,27,R/O,70%,1130-1280,25-28,3.6
San Diego State University,CA,West Coast,Urban,"San Diego, California",Need & Merit,"$43,990","28,381",1032,4%,"$27,438",5%,105,NU,39%,N/A,N/A,3.9
San Jose State University,CA,West Coast,Urban,"San Jose, California",Need & Merit,"$42,730","21,563",1530,7%,"$10,041",28%,3,R/O,75%,1070-1370,21-29,3.6
Santa Clara University,CA,West Coast,City,"Santa Clara, California",Merit,"$78,849","5,989",371,6%,"$46,325",14%,60,NU,52%,1290-1480,29-33,3.7
Sarah Lawrence College,NY,Mid-Atlantic,Suburban,"Bronxville, New York",,"$79,414",,,,,,100,LAC,50%,1260-1450,29-33,3.8
Scripps College,CA,West Coast,Suburban,"Claremont, California",Need & Merit,"$83,300","1,087",37,3%,"$39,652",38%,35,LAC,28%,1390-1510,32-34,N/A
Seattle University,WA,West Coast,Urban,"Seattle, Washington",,"$69,798","3,932",370,9%,,,163,NU,85%,1190-1390,24-30,3.6
Seton Hill University,PA,Mid-Atlantic,N/A,"Greensburg, Pennsylvania",,"$57,274",,,,,,39,R/O,78%,1040-1240,21-28,N/A
Sewanee - University of the South,TN,Southeast,Rural,"Sewanee, Tennessee",Need & Merit,"$68,704","1,590",74,5%,"$52,743",99%,51,LAC,52%,1233-1380,27-32,N/A
Siena College,NY,Mid-Atlantic,Suburban,"Loudonville, New York",Need & Merit,"$62,329","3,351",104,3%,,,13,R/O,71%,1045-1270,22-31,3.5
Skidmore College,NY,Mid-Atlantic,N/A,"Saratoga Springs, New York",Need & Merit,"$81,890","2,720",250,9%,"$71,428",42%,38,LAC,26%,1300-1460,30-33,N/A
Slippery Rock University,PA,Mid-Atlantic,Rural,"Slippery Rock, Pennsylvania",Need & Merit,"$29,393","6,310",143,2%,"$8,221",24%,50,R/O,74%,960-1160,18-26,3.5
Smith College,MA,New England,Suburban,"Northampton, Massachusetts",Need & Merit,"$82,134","2,518",355,14%,"$74,943",42%,16,LAC,23%,1370-1520,31-34,N/A
Soka University of America,CA,West Coast,Suburban,"Aliso Viejo, California",,"$52,758",,,,,,56,LAC,57%,1240-1440,26-27,3.7
Southeastern Louisiana University,LA,Southeast,Rural,"Hammond, Louisiana",Merit,"$37,051","8,324",119,1%,"$18,698",76%,84,R/O,N/A,N/A,21-25,3.5
Southern Methodist University,TX,Southwest,Urban,"Dallas, Texas",Merit,"$83,130","6,880",292,4%,"$41,926",67%,89,NU,52%,1370-1510,31-34,3.7
Southwestern University,TX,Southwest,Suburban,"Georgetown, Texas",Merit,"$63,950","1,465",25,2%,"$28,381",100%,89,LAC,45%,1120-1360,24-30,3.5
Spelman College,GA,Southeast,Urban,"Atlanta, Georgia",Need & Merit,"$49,566","2,374",11,<1%,"$32,624",118%,39,LAC,28%,1090-1300,22-27,3.9
Springfield College,MA,New England,City,"Springfield, Massachusetts",Merit,"$58,964","1,983",74,4%,"$34,536",,216,NU,76%,1100-1300,26-31,3.6
St. Cloud State University,MN,Plains,N/A,"St. Cloud, Minnesota",,"$33,951",,,,,,76,R/O,95%,1028-1200,18-24,3.3
St. John Fisher University,NY,Mid-Atlantic,N/A,"Rochester, New York",,"$53,914",,,,,,185,NU,73%,1090-1260,23-29,3.5
St. John's College - Annapolis,MD,Mid-Atlantic,City,"Annapolis, Maryland",Need & Merit,"$52,960",460,64,14%,"$25,672",95%,75,LAC,50%,1250-1460,30-33,3.8
St. John's College - Santa Fe,AZ,Southwest,City,"Santa Fe, New Mexico",Need & Merit,"$52,960",367,46,13%,"$28,569",98%,93,LAC,54%,1290-1470,30-32,3.7
St. John's University - New York,NY,Mid-Atlantic,Urban,"Queens, New York",,"$70,178",,,,,,163,NU,85%,1110-1310,24-29,N/A
St. Lawrence University,NY,Mid-Atlantic,Rural,"Canton, New York",Need & Merit,"$79,665","2,130",211,10%,"$48,286",98%,59,LAC,63%,1240-1410,29-32,3.7
St. Mary's College of Maryland,MD,Mid-Atlantic,Rural,"St. Marys City, Maryland",Merit,"$47,871","1,473",4,<1%,"$15,099",250%,82,LAC,77%,1130-1370,28-30,3.5
St. Mary's University (TX),TX,Southwest,N/A,"San Antonio, Texas",Need & Merit,"$51,174","1,932",178,9%,"$32,569",25%,14,R/O,86%,N/A,N/A,3.6
St. Norbert College,WI,Great Lakes,Suburban,"De Pere, Wisconsin",,"$57,584",,,,,,93,LAC,84%,1010-1270,21-27,3.6
St. Olaf College,MN,Plains,N/A,"Northfield, Minnesota",Need & Merit,"$69,000","3,012",324,11%,"$56,918",99%,51,LAC,56%,1300-1480,28-33,3.7
Stanford University,CA,West Coast,Suburban,"Stanford, California",Need & Merit,"$82,162","7,822",888,11%,"$72,156",28%,3,NU,4%,1500-1580,33-35,3.9
Stetson University,FL,Southeast,Suburban,"DeLand, Florida",Need & Merit,"$71,810","2,470",167,7%,"$52,935",85%,4,R/O,94%,1110-1305,25-29,3.8
Stevens Institute of Technology,NJ,Mid-Atlantic,City,"Hoboken, New Jersey",Merit,"$77,954","4,025",106,3%,"$16,327",74%,76,NU,46%,1380-1510,31-34,3.9
Suffolk University,MA,New England,Urban,"Boston, Massachusetts",,"$65,464",,,,,,249,NU,87%,1100-1300,25-30,3.4
SUNY Binghamton,NY,Mid-Atlantic,N/A,"Binghamton, New York",Need & Merit,"$47,709","14,080",573,4%,"$4,726",27%,73,NU,42%,1340-1510,29-34,3.9
SUNY Buffalo,NY,Mid-Atlantic,Suburban,"Buffalo, New York",Need-Based,"$37,608","19,750",2607,13%,"$6,381",23%,76,NU,68%,1190-1380,25-32,3.8
SUNY Geneseo,NY,Mid-Atlantic,Rural,"Geneseo, New York",Merit,"$36,542","4,290",67,2%,"$4,518",42%,12,R/O,75%,1160-1320,25-30,3.7
SUNY Purchase,NY,Mid-Atlantic,Suburban,"Purchase, New York",Need & Merit,"$38,451","2,828",39,1%,$188,41%,139,LAC,78%,1190-1350,29-31,3.4
SUNY Stony Brook,NY,Mid-Atlantic,Suburban,"Stony Brook, New York",Merit,"$48,438","16,633",1661,10%,"$5,200",15%,58,NU,49%,1320-1500,28-34,3.9
Susquehanna College,PA,Mid-Atlantic,Rural,"Selinsgrove, Pennsylvania",,"$73,010",,,,,,107,LAC,88%,1088-1280,23-30,3.7
Swarthmore College,PA,Mid-Atlantic,Suburban,"Swarthmore, Pennsylvania",Need-Based,"$80,014","1,619",227,14%,"$70,906",32%,4,LAC,7%,1440-1560,32-35,N/A
Sweet Briar College,VA,Southeast,N/A,"Sweet Briar, Virginia",,"$41,990",448,41,9%,,,180,LAC,78%,1010-1350,19-29,3.9
Syracuse University,NY,Mid-Atlantic,City,"Syracuse, New York",Merit,"$80,947","14,601",1970,13%,"$3,802",68%,67,NU,52%,1260-1430,28-32,3.8
Temple University,PA,Mid-Atlantic,Urban,"Philadelphia, Pennsylvania",Merit,"$57,283","23,689",753,3%,"$13,935",54%,89,NU,80%,1120-1370,24-31,3.4
Texas A & M University,TX,Southwest,City,"College Station, Texas",Need & Merit,"$59,153","50,109",581,1%,"$31,634",33%,47,NU,63%,1150-1390,25-31,N/A
Texas Christian University,TX,Southwest,Suburban,"Fort Worth, Texas",Need & Merit,"$73,110","10,523",508,5%,"$45,934",71%,98,NU,56%,1140-1360,26-31,3.7
Texas Tech University,TX,Southwest,Urban,"Lubbock, Texas",Need & Merit,"$40,292","29,075",547,2%,"$6,728",73%,216,NU,67%,1090-1280,23-28,3.6
