lo,State,Region,Setting,Location,Aid Policy,Total Cost of Attendance (Out of State),Full-Time Undergrads,Full-Time International Undergrads,Percentage of All Internationals to Undergrads,Average International Noncitizen Financial Aid Award,Percentage of International Noncitizens Receiving Aid,Overall Ranking,"Institution Type 
The Citadel,SC,Southeast,Urban,"Charleston, South Carolina",Merit,"$55,199","2,469",27,1%,"$38,406",33%,2,R/O,99%,1090-1270,23-27,3.8
The College of New Jersey,NJ,Mid-Atlantic,Suburban,"Ewing, New Jersey",Merit,"$50,650","6,647",46,1%,"$5,476",46%,4,R/O,64%,1140-1350,24-30,N/A
The New School Coll. of Performing Arts,NY,Mid-Atlantic,Urban,"New York, New York",Merit,"$85,097",568,163,29%,"$17,739",87%,201,NU,57%,N/A,N/A,3.6
Towson University,MD,Mid-Atlantic,Suburban,"Towson, Maryland",Merit,"$44,722","14,769",244,2%,"$10,851",26%,21,R/O,79%,1010-1230,19-25,3.8
Trinity College,CT,New England,City,"Hartford, Connecticut",Need & Merit,"$83,090","2,112",295,14%,"$63,821",72%,39,LAC,36%,1300-1470,30-32,N/A
Trinity University,TX,Southwest,Urban,"San Antonio, Texas",Need & Merit,"$65,798","2,462",119,5%,"$29,631",97%,59,LAC,31%,1310-1470,29-33,3.8
Tufts University,MA,New England,N/A,"Medford, Massachusetts",,"$84,600","6,695",844,13%,"$70,111",26%,40,NU,10%,1450-1550,33-35,N/A
Tulane University,LA,Southeast,Urban,"New Orleans, Louisiana",Need & Merit,"$83,890","7,933",407,5%,"$41,454",29%,73,NU,11%,1370-1510,31-33,3.7
Tuskegee University,AL,Southeast,N/A,"Tuskegee, Alabama",,"$41,924",,,,,,8,R/O,30%,960-1220,18-24,3.3
Union College,NY,Mid-Atlantic,City,"Schenectady, New York",Need & Merit,"$81,720","2,077",210,10%,"$49,197",82%,45,LAC,47%,1310-1490,29-33,3.7
University of Alabama,AL,Southeast,Suburban,"Tuscaloosa, Alabama",Merit,"$52,384","28,074",287,1%,"$34,465",48%,170,NU,80%,1130-1410,23-31,3.8
University of Arizona,AZ,Southwest,City,"Tucson, Arizona",Need & Merit,"$57,927","29,545",1861,6%,"$17,797",43%,115,NU,87%,1140-1370,21-29,3.5
University of Arkansas,AR,Southeast,City,"Fayetteville, Arkansas",Merit,"$46,054","23,446",363,2%,"$15,490",33%,178,NU,79%,1030-1220,21-29,3.8
University of California - Berkeley,CA,West Coast,City,"Berkeley, California",No Aid,"$73,115","30,820",4161,14%,,,15,NU,11%,N/A,N/A,3.9
University of California - Irvine,CA,West Coast,Suburban,"Irvine, California",Need-Based,"$67,361","27,911",3747,13%,"$20,432",2%,33,NU,21%,N/A,N/A,N/A
University of California - Los Angeles,CA,West Coast,Urban,"Los Angeles, California",,"$67,052","31,758",2961,9%,"$27,591",5%,15,NU,9%,N/A,N/A,3.9
University of California - Merced,CA,West Coast,Suburban,"Merced, California",Merit,"$68,979","8,202",413,5%,"$5,250",1%,60,NU,89%,N/A,N/A,3.6
University of California - Riverside,CA,West Coast,City,"Riverside, California",Merit,"$67,298","21,955",877,4%,"$8,641",33%,76,NU,69%,N/A,N/A,3.9
University of California - San Diego,CA,West Coast,Urban,"La Jolla, California",Need & Merit,"$67,112","32,129",4627,14%,"$17,843",1%,28,NU,24%,N/A,N/A,3.9
University of California - Santa Barbara,CA,West Coast,Suburban,"Santa Barbara, California",,"$67,974","22,793",2704,12%,"$12,885",5%,35,NU,26%,N/A,N/A,3.9
University of California - Santa Cruz,CA,West Coast,N/A,"Santa Cruz, California",Need-Based,"$68,784","16,728",794,5%,"$6,256",29%,82,NU,47%,N/A,N/A,3.9
University of Central Florida,FL,Southeast,Urban,"Orlando, Florida",Merit,"$40,135","41,725",1795,4%,"$1,205",16%,124,NU,41%,1200-1360,25-29,3.9
University of Chicago,IL,Great Lakes,Urban,"Chicago, Illinois",,"$86,856",,,,,,12,NU,5%,1500-1580,34-35,N/A
University of Cincinnati,OH,Great Lakes,Urban,"Cincinnati, Ohio",,"$45,530","24,120",1379,6%,"$13,211",55%,142,NU,86%,1160-1360,24-29,3.7
University of Colorado - Boulder,CO,Rocky Mts,City,"Boulder, Colorado",Merit,"$67,716","28,603",856,3%,"$17,356",16%,105,NU,79%,1160-1390,26-31,3.7
University of Colorado - Colorado Springs,CO,Rocky Mts,City,"Colorado Springs, Colorado",,"$39,901",,,,,,395-435,NU,95%,N/A,N/A,N/A
University of Colorado - Denver,CO,Rocky Mts,N/A,"Denver, Colorado",,"$48,844","8,355",982,12%,"$8,067",8%,114,R/O,75%,1030-1260,21-27,3.5
University of Connecticut,CT,New England,Rural,"Storrs, Connecticut",Need & Merit,"$59,706","18,319",1518,8%,"$18,560",23%,58,NU,55%,1220-1440,28-33,N/A
University of Dallas,TX,Southwest,N/A,"Irving, Texas",Need & Merit,"$66,430","1,465",24,2%,,,18,R/O,59%,1170-1400,23-31,3.9
University of Dayton,OH,Great Lakes,City,"Dayton, Ohio",,"$64,310","8,124",247,3%,"$35,660",33%,133,NU,74%,1150-1360,23-30,3.8
University of Delaware,DE,Mid-Atlantic,Suburban,"Newark, Delaware",Merit,"$54,964","17,288",695,4%,,,76,NU,72%,1190-1360,26-31,3.9
University of Denver,CO,Rocky Mts,Urban,"Denver, Colorado",Merit,"$76,059","5,630",195,3%,"$40,779",91%,124,NU,78%,1220-1400,28-32,3.8
University of Detroit Mercy,MI,Great Lakes,Urban,"Detroit, Michigan",Merit,"$45,618","2,140",184,9%,"$14,201",63%,185,NU,91%,960-1208,21-26,3.6
University of Georgia,GA,Southeast,City,"Athens, Georgia",No Aid,"$46,582","28,874",315,1%,,,47,NU,43%,1220-1420,27-32,N/A
University of Hawaii - Manoa,HI,West Coast,Urban,"Honolulu, Hawaii",Need & Merit,"$52,363","11,775",459,4%,"$20,516",78%,170,NU,73%,1070-1290,18-24,3.7
University of Houston,TX,Southwest,Urban,"Houston, Texas",Need & Merit,"$37,993","27,090",1758,6%,"$3,352",27%,133,NU,66%,1160-1330,23-29,3.5
University of Illinois - Chicago,IL,Great Lakes,Urban,"Chicago, Illinois",Merit,"$50,480","19,793",1496,8%,"$4,094",9%,82,NU,79%,1110-1340,24-30,3.5
University of Illinois - Urbana Champaign,IL,Great Lakes,City,"Champaign, Illinois",Merit,"$50,106","33,113",4749,14%,"$5,730",1%,35,NU,45%,1340-1530,29-34,N/A
University of Iowa,IA,Plains,City,"Iowa City, Iowa",,"$48,846","19,696",399,2%,"$13,196",58%,93,NU,86%,1130-1340,22-28,3.8
University of Kansas,KS,Plains,City,"Lawrence, Kansas",Need & Merit,"$42,641","16,535",720,4%,"$1,126",43%,151,NU,88%,1090-1340,21-28,3.7
University of Kentucky,KY,Southeast,City,"Lexington, Kentucky",Need & Merit,"$52,482","19,782",349,2%,"$17,936",80%,159,NU,95%,1070-1290,21-28,3.6
University of Louisville,KY,Southeast,N/A,"Louisville, Kentucky",No Aid,"$48,026","11,266",184,2%,$0,0%,195,NU,80%,1070-1270,19-27,3.6
University of Lynchburg,VA,Southeast,City,"Lynchburg, Virginia",Merit,"$50,610","1,507",29,2%,"$24,278",90%,345,NU,96%,1000-1230,21-28,N/A
University of Maine - Orono,ME,New England,Rural,"Orono, Maine",Need & Merit,"$49,056","7,348",190,3%,"$24,056",82%,249,NU,94%,1060-1280,22-30,3.4
University of Mary Washington,VA,Southeast,Suburban,"Fredericksburg, Virginia",Merit,"$48,004","3,100",68,2%,"$6,319",44%,154,LAC,86%,1170-1340,25-30,3.6
University of Maryland - Baltimore County,MD,Mid-Atlantic,N/A,"Baltimore, Maryland",Merit,"$47,559","9,119",492,5%,"$12,467",41%,133,NU,81%,1210-1400,23-29,3.9
University of Maryland - College Park,MD,Mid-Atlantic,Suburban,"College Park, Maryland",No Aid,"$57,873","28,344",962,3%,,,46,NU,44%,1360-1520,30-34,N/A
University of Massachusetts - Amherst,MA,New England,Suburban,"Amherst, Massachusetts",Merit,"$54,694","22,466",1735,8%,"$12,076",77%,67,NU,64%,1260-1480,29-33,N/A
University of Massachusetts - Boston,MA,New England,N/A,"Boston, Massachusetts",No Aid,"$55,723","9,889",735,7%,,,216,NU,81%,1080-1300,24-29,3.4
University of Massachusetts - Dartmouth,MA,New England,Suburban,"North Dartmouth, Massachusetts",Merit,"$50,657","4,896",65,1%,"$8,852",58%,209,NU,96%,1020-1260,22-31,3.3
University of Massachusetts - Lowell,MA,New England,City,"Lowell, Massachusetts",Merit,"$51,100","10,099",324,3%,"$8,538",44%,159,NU,86%,1170-1360,25-31,3.7
University of Memphis,TN,Southeast,N/A,"Memphis, Tennessee",,"$32,360","11,091",190,2%,"$14,512",98%,269,NU,95%,930-1230,17-24,3.4
University of Miami,FL,Southeast,Suburban,"Coral Gables, Florida",Need & Merit,"$79,020","11,840",1099,9%,"$41,972",31%,67,NU,19%,1310-1480,30-33,3.8
University of Michigan - Ann Arbor,MI,Great Lakes,City,"Ann Arbor, Michigan",No Aid,"$72,154","30,654",2715,9%,,,21,NU,18%,1350-1530,31-34,3.9
University of Michigan - Dearborn,MI,Great Lakes,Suburban,"Dearborn, Michigan",Merit,"$43,320","4,754",178,4%,"$12,186",72%,17,R/O,54%,1010-1290,22-28,3.7
University of Minnesota - Duluth,MN,Plains,N/A,"Duluth, Minnesota",Merit,"$32,598","7,596",84,1%,"$12,024",39%,21,R/O,81%,1120-1350,22-28,3.5
University of Minnesota - Twin Cities,MN,Plains,Urban,"Minneapolis, Minnesota",,"$50,339","28,458",1801,6%,"$4,372",11%,53,NU,75%,1290-1500,27-32,N/A
University of Mississippi,MS,Southeast,Rural,"University, Mississippi",Merit,"$45,130","14,536",173,1%,"$24,294",78%,163,NU,97%,1030-1220,22-29,3.6
University of Missouri - Columbia,MO,Plains,City,"Columbia, Missouri",Need & Merit,"$49,210","21,953",233,1%,,,124,NU,79%,1140-1340,23-30,N/A
University of Nebraska - Lincoln,NE,Plains,Urban,"Lincoln, Nebraska",Need & Merit,"$44,194","18,435",706,4%,"$7,151",13%,159,NU,79%,1110-1340,22-28,3.6
University of Nevada - Las Vegas,NV,West Coast,Urban,"Las Vegas, Nevada",,"$42,291","19,537",428,2%,"$11,217",42%,269,NU,85%,1000-1220,18-24,3.4
University of Nevada - Reno,NV,West Coast,N/A,"Reno, Nevada",,"$45,389",,,,,,195,NU,86%,1060-1300,19-26,3.4
University of New Hampshire,NH,New England,Suburban,"Durham, New Hampshire",Need & Merit,"$54,260","11,200",138,1%,"$33,912",55%,115,NU,87%,1120-1320,26-31,3.6
University of New Haven,CT,New England,Suburban,"West Haven, Connecticut",Merit,"$66,382","4,484",112,2%,"$22,033",100%,87,R/O,91%,1090-1270,N/A,3.4
University of New Mexico,NM,Southwest,Urban,"Albuquerque, New Mexico",,"$43,023","11,379",229,2%,,,236,NU,96%,N/A,18-25,3.4
University of North Carolina - Asheville,NC,Southeast,City,"Asheville, North Carolina",Need & Merit,"$38,948","2,775",34,1%,"$18,219",59%,139,LAC,74%,1140-1330,21-28,3.5
University of North Carolina - Chapel Hill,NC,Southeast,N/A,"Chapel Hill, North Carolina",,"$53,810",,,,,,22,NU,17%,1350-1530,30-34,N/A
University of North Carolina - Charlotte,NC,Southeast,Urban,"Charlotte, North Carolina",,"$37,784","20,555",484,2%,,,178,NU,80%,1070-1290,20-26,3.6
University of North Carolina - Wilmington,NC,Southeast,City,"Wilmington, North Carolina",Merit,"$41,086","11,672",161,1%,"$1,868",32%,201,NU,69%,1220-1370,24-29,3.9
University of North Carolina Sch. of the Arts,NC,Southeast,N/A,"Winston-Salem, North Carolina",Merit,"$43,519",894,25,3%,"$5,000",4%,Unranked,R/O,30%,N/A,N/A,N/A
University of North Dakota,ND,Plains,City,"Grand Forks, North Dakota",,"$29,986","6,971",371,5%,"$11,532",28%,236,NU,83%,1090-1280,20-26,3.6
University of North Florida,FL,Southeast,N/A,"Jacksonville, Florida",Merit,"$36,900","10,749",247,2%,"$2,651",44%,236,NU,71%,1010-1220,18-25,3.6
University of North Texas,TX,Southwest,City,"Denton, Texas",,"$36,090","26,005",1442,6%,"$4,664",26%,260,NU,79%,1000-1240,19-27,N/A
University of Northern Iowa,IA,Plains,N/A,"Cedar Falls, Iowa",Merit,"$33,142","7,272",67,1%,"$4,533",85%,11,R/O,95%,1020-1330,20-26,3.6
University of Notre Dame,IN,Great Lakes,Suburban,"Notre Dame, Indiana",Need & Merit,"$80,211","8,899",556,6%,"$62,340",47%,20,NU,13%,1420-1550,32-35,N/A
University of Oklahoma,OK,Southwest,N/A,"Norman, Oklahoma",Merit,"$49,241","18,185",594,3%,"$4,842",2%,124,NU,73%,1130-1330,23-29,3.7
University of Oregon,OR,West Coast,City,"Eugene, Oregon",Need & Merit,"$60,285","17,164",459,3%,"$17,066",10%,98,NU,86%,1140-1370,24-30,3.8
University of the Pacific,CA,West Coast,City,"Stockton, California",Merit,"$72,305","3,174",264,8%,,,142,NU,93%,1120-1423,25-33,3.6
University of Pennsylvania,PA,Mid-Atlantic,Urban,"Philadelphia, Pennsylvania",Need-Based,"$85,738","9,631",1308,14%,"$65,815",29%,6,NU,7%,1500-1570,34-35,3.9
University of Pittsburgh,PA,Mid-Atlantic,City,"Pittsburgh, Pennsylvania",Need & Merit,"$53,268","19,188",921,5%,,,67,NU,49%,1280-1470,29-33,3.9
University of Portland,OR,West Coast,Urban,"Portland, Oregon",,"$72,816","3,309",108,3%,"$50,213",91%,2,R/O,93%,1220-1410,27-31,3.4
University of Puget Sound,WA,West Coast,City,"Tacoma, Washington",Merit,"$75,570","1,712",11,1%,"$24,936",100%,89,LAC,83%,1170-1390,26-32,3.5
University of Rhode Island,RI,New England,Rural,"Kingston, Rhode Island",,"$51,632","12,938",152,1%,"$18,919",96%,151,NU,76%,1050-1270,25-30,3.6
University of Richmond,VA,Southeast,Suburban,"Univ. of Richmond, Virginia",Need & Merit,"$77,330","3,258",301,9%,"$59,771",51%,25,LAC,24%,1400-1530,32-34,3.8
University of Rochester,NY,Mid-Atlantic,Urban,"Rochester, New York",Need & Merit,"$82,600","6,247",1587,25%,"$42,902",34%,47,NU,39%,1390-1540,31-34,3.8
University of San Diego,CA,West Coast,Urban,"San Diego, California",Merit,"$75,767","5,481",349,6%,"$20,548",7%,98,NU,53%,N/A,N/A,3.9
University of San Francisco,CA,West Coast,Urban,"San Francisco, California",Merit,"$77,854","5,807",613,11%,"$22,954",58%,115,NU,71%,1210-1410,27-31,3.7
University of South Carolina,SC,Southeast,N/A,"Columbia, South Carolina",Merit,"$51,179","25,960",500,2%,"$3,581",69%,124,NU,64%,1180-1380,27-32,3.6
University of South Florida - Tampa,FL,Southeast,Urban,"Tampa, Florida",Merit,"$35,566","28,808",3041,11%,"$8,210",29%,89,NU,44%,1140-1330,24-29,N/A
University of Southern California,CA,West Coast,Urban,"Los Angeles, California",Merit,"$85,064","20,110",2672,13%,"$26,309",28%,28,NU,12%,1450-1550,32-35,3.8
University of Tampa,FL,Southeast,Urban,"Tampa, Florida",,"$50,008",,,,,,16,R/O,26%,1080-1280,22-28,3.5
University of Tennesee - Knoxville,TN,Southeast,City,"Knoxville, Tennessee",Need & Merit,"$51,078","25,669",199,1%,"$8,722",27%,105,NU,68%,1170-1330,25-31,3.7
University of Texas - Austin,TX,Southwest,Urban,"Austin, Texas",Need & Merit,"$59,618","38,444",1837,5%,"$8,092",7%,32,NU,31%,N/A,29-34,N/A
University of Texas - Dallas,TX,Southwest,Suburban,"Richardson, Texas",Merit,"$56,290","17,869",850,5%,"$8,890",48%,115,NU,85%,1170-1430,24-32,N/A
University of Texas - San Antonio,TX,Southwest,Urban,"San Antonio, Texas",Need & Merit,"$36,151","22,001",386,2%,"$5,446",87%,47,R/O,87%,1010-1220,19-26,N/A
University of Toledo,OH,Great Lakes,Urban,"Toledo, Ohio",Merit,"$40,862","9,578",759,8%,"$5,441",64%,151,R/O,92%,1060-1280,21-28,3.5
University of Utah,UT,Rocky Mts,Urban,"Salt Lake City, Utah",Merit,"$47,202","21,189",1447,7%,"$12,100",18%,115,NU,89%,1190-1390,22-29,3.7
University of Vermont,VT,New England,N/A,"Burlington, Vermont",Merit,"$60,969","10,781",130,1%,"$34,305",90%,133,NU,60%,1260-1430,28-32,3.8
University of Virginia,VA,New England,N/A,"Charlottesville, Virginia",,"$73,704",,,,,,24,NU,19%,1400-1540,32-34,N/A
University of Washington - Seattle,WA,West Coast,Urban,"Seattle, Washington",No Aid,"$60,588","29,532",4299,15%,$0,0%,40,NU,48%,1300-1520,29-34,3.8
University of Wisconsin - Madison,WI,Great Lakes,N/A,"Madison, Wisconsin",No Aid,"$56,625","33,547",3517,10%,$0,0%,35,NU,49%,1350-1510,28-33,3.8
University of Wisconsin - Milwaukee,WI,Great Lakes,Urban,"Milwaukee, Wisconsin",Merit,"$36,615","15,675",344,2%,"$3,739",11%,176,R/O,95%,N/A,18-25,3.2
Ursinus College,PA,Mid-Atlantic,Suburban,"Collegeville, Pennsylvania",,"$75,962",,,,,,86,LAC,82%,1180-1380,28-32,3.6
Utica College,NY,Mid-Atlantic,Urban,"Utica, New York",Merit,"$39,718","2,140",21,1%,"$8,586",57%,64,R/O,81%,1084-1250,23-32,3.3
Valparaiso University,IN,Great Lakes,City,"Valparaiso, Indiana",Merit,"$60,796","2,466",100,4%,"$26,174",43%,201,NU,94%,1140-1360,27-30,3.7
Vanderbilt University,TN,New England,Urban,"Nashville, Tennessee",Need & Merit,"$84,412","7,082",725,10%,"$71,703",25%,18,NU,7%,1490-1570,34-35,3.9
Vassar College,NY,Mid-Atlantic,N/A,"Poughkeepsie, New York",Need-Based,"$83,610","2,601",176,7%,"$68,953",31%,16,LAC,19%,1430-1535,32-34,N/A
Villanova University,PA,Mid-Atlantic,Suburban,"Villanova, Pennsylvania",Need & Merit,"$81,105","6,756",144,2%,"$58,332",68%,67,NU,23%,1380-1500,32-34,3.9
Virginia Commonwealth University,VA,New England,N/A,"Richmond, Virginia",,"$57,025","18,721",376,2%,"$16,757",43%,38,R/O,91%,1030-1290,22-30,3.7
Virginia Military Institute,VA,New England,City,"Lexington, Virginia",Need & Merit,"$63,546","1,652",27,2%,"$1,500",4%,63,LAC,71%,1105-1300,22-29,3.7
Virginia Tech,VA,New England,N/A,"Blacksburg, Virginia",No Aid,"$52,526","28,886",1332,5%,,,47,NU,57%,1220-1420,26-32,N/A
Wabash College,IN,Great Lakes,City,"Crawfordsville, Indiana",Merit,"$62,825",834,44,5%,"$39,401",98%,59,LAC,61%,1122-1320,22-30,3.6
Wake Forest University,NC,New England,N/A,"Winston-Salem, North Carolina",Merit,"$82,988","5,388",466,9%,"$15,728",11%,47,NU,21%,1380-1510,31-34,N/A
Warren Wilson College,NC,Southeast,Suburban,"Asheville, North Carolina",,"$53,600",,,,,,186-204,LAC,84%,N/A,24-30,N/A
Wartburg College,IA,Plains,Rural,"Waverly, Iowa",Need & Merit,"$61,870","1,463",87,6%,"$31,292",118%,156,LAC,97%,970-1120,19-25,3.6
Washington & Jefferson College,PA,Mid-Atlantic,Suburban,"Washington, Pennsylvania",Merit,"$65,916","1,149",12,1%,"$40,036",100%,89,LAC,88%,1010-1250,19-28,3.5
Washington and Lee University,VA,Southeast,City,"Lexington, Virginia",Need & Merit,"$82,990","1,861",119,6%,"$78,588",86%,21,LAC,17%,1410-1533,32-34,N/A
Washington College,MD,Mid-Atlantic,Rural,"Chestertown, Maryland",Merit,"$70,375",928,27,3%,"$31,737",93%,93,LAC,75%,1190-1390,25-29,3.7
Washington State University,WA,West Coast,Rural,"Pullman, Washington",Need & Merit,"$45,427","21,189",691,3%,"$14,735",42%,178,NU,83%,N/A,N/A,3.5
Washington University in St. Louis,MO,Plains,City,"St. Louis, Missouri",Need & Merit,"$83,476","7,401",591,8%,"$69,382",5%,24,NU,11%,1500-1570,33-35,N/A
Wellesley College,MA,New England,Suburban,"Wellesley, Massachusetts",,"$83,050","2,349",340,14%,"$82,892",24%,4,LAC,14%,1430-1550,33-35,N/A
Wells College,NY,Mid-Atlantic,N/A,"Aurora, New York",,"$51,012",,,,,,152,LAC,68%,N/A,N/A,N/A
Wentworth Institute of Technology,MA,New England,City,"Boston, Massachusetts",Merit,"$57,380","3,379",175,5%,"$9,280",93%,33,R/O,92%,1120-1340,25-31,3.4
Wesleyan University,CT,New England,City,"Middletown, Connecticut",Need & Merit,"$85,172","3,000",311,10%,"$83,185",27%,11,LAC,14%,1440-1550,33-35,N/A
Western Washington University,WA,West Coast,Suburban,"Bellingham, Washington",Merit,"$46,781","12,157",126,1%,"$8,775",68%,24,R/O,93%,1130-1340,25-30,3.5
Westminster University (UT),UT,Rocky Mts,N/A,"Salt Lake City, Utah",Need & Merit,"$56,351",920,49,5%,"$9,101",94%,21,R/O,70%,1166-1373,23-29,3.6
Westmont College,CA,West Coast,City,"Santa Barbara, California",Merit,"$68,826","1,272",21,2%,"$50,103",105%,107,LAC,82%,1210-1420,30-33,3.6
Wheaton College (IL),IL,Great Lakes,N/A,"Wheaton, Illinois",Need & Merit,"$56,780","2,081",75,4%,"$21,320",85%,56,LAC,89%,1250-1430,28-33,3.7
Wheaton College (MA),MA,New England,Suburban,"Norton, Massachusetts",,"$77,030",,,,,,75,LAC,80%,1200-1400,27-32,3.7
Whitman College,WA,West Coast,N/A,"Walla Walla, Washington",Need & Merit,"$75,042","1,450",175,12%,"$51,808",78%,46,LAC,48%,1293-1473,30-33,3.6
Whitworth College,WA,West Coast,Suburban,"Spokane, Washington",,"$66,313",,,,,,7,R/O,91%,1110-1350,19-27,3.7
Widener University,PA,Mid-Atlantic,N/A,"Chester, Pennsylvania",Merit,"$69,953","2,322",35,2%,"$32,658",77%,227,NU,88%,1105-1290,N/A,3.4
Willamette University,OR,West Coast,N/A,"Salem, Oregon",Merit,"$62,112","1,315",14,1%,"$29,616",100%,75,LAC,81%,1230-1420,27-33,3.7
Williams College,MA,New England,Rural,"Williamstown, Massachusetts",Need-Based,"$81,000","2,129",187,9%,"$78,624",68%,1,LAC,8%,1480-1570,34-35,N/A
Winona State University,MN,Plains,City,"Winona, Minnesota",,"$30,418",,,,,,35,R/O,77%,1000-1270,19-25,3.5
Wittenberg University,OH,Great Lakes,City,"Springfield, Ohio",Need & Merit,"$57,586","1,210",3,<1%,"$25,853",133%,152,LAC,94%,1020-1316,20-27,3.6
Worcester Polytechnic Institute,MA,New England,City,"Worcester, Massachusetts",Need & Merit,"$76,040","5,010",357,7%,"$20,874",84%,82,NU,57%,N/A,N/A,N/A
Xavier University of Louisiana,LA,Southeast,Urban,"New Orleans, Louisiana",Need & Merit,"$40,871","2,603",42,2%,"$12,495",98%,16,R/O,95%,1000-1160,20-25,3.7
Yale University,CT,New England,City,"New Haven, Connecticut",Need-Based,"$85,120","6,588",690,10%,"$72,599",17%,5,NU,5%,1500-1580,33-35,N/A
Yeshiva University,NY,Mid-Atlantic,Urban,"New York, New York",Need & Merit,"$69,300","2,797",180,6%,"$54,732",93%,105,NU,63%,1250-1500,26-33,3.5
York College of Pennsylvania,PA,Mid-Atlantic,N/A,"York, Pennsylvania",Merit,"$38,900","2,960",28,1%,"$9,152",86%,80,R/O,96%,1010-1220,22-27,3.5
